<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Lotus.Gold.Com.ETF,20221018,104200.00,104349.00,103922.00,104057.00,175551920535,1687076,1287,D,104870.00,104130.00
Lotus.Gold.Com.ETF,20221017,105250.00,105300.00,104650.00,104870.00,339570980034,3238013,1306,D,105171.00,104798.00
Lotus.Gold.Com.ETF,20221016,105000.00,105590.00,104798.00,105171.00,282592271771,2686969,1706,D,104421.00,105400.00
Lotus.Gold.Com.ETF,20221015,104100.00,104850.00,104000.00,104421.00,169779508915,1625913,1323,D,104469.00,104497.00
Lotus.Gold.Com.ETF,20221012,104750.00,104750.00,104140.00,104469.00,147338067092,1410355,927,D,104339.00,104502.00
Lotus.Gold.Com.ETF,20221011,104300.00,104680.00,104156.00,104339.00,361210575284,3461881,1698,D,103553.00,104526.00
Lotus.Gold.Com.ETF,20221010,103255.00,104089.00,102900.00,103553.00,163303181747,1577003,1352,D,103723.00,104087.00
Lotus.Gold.Com.ETF,20221009,103739.00,104270.00,103224.00,103723.00,206136215365,1987376,1514,D,104304.00,104150.00
Lotus.Gold.Com.ETF,20221008,105200.00,105200.00,103710.00,104304.00,288142622979,2762528,2021,D,106044.00,104189.00
Lotus.Gold.Com.ETF,20221004,106850.00,106850.00,105700.00,106044.00,302406809366,2851703,2137,D,106472.00,105732.00
Lotus.Gold.Com.ETF,20221003,106239.00,106980.00,105811.00,106472.00,457059408448,4292784,2645,D,105659.00,106580.00
Lotus.Gold.Com.ETF,20221002,105000.00,106296.00,104900.00,105659.00,689159906746,6522512,3927,D,104130.00,105740.00
Lotus.Gold.Com.ETF,20221001,102900.00,105200.00,102810.00,104130.00,1668939428710,16027486,4252,D,99746.00,105130.00
Lotus.Gold.Com.ETF,20220928,100430.00,100430.00,99450.00,99746.00,98476455436,987270,1108,D,100244.00,99799.00
Lotus.Gold.Com.ETF,20220926,99810.00,100495.00,99810.00,100244.00,122493387684,1221956,1046,D,100115.00,100400.00
Lotus.Gold.Com.ETF,20220924,99650.00,100290.00,99650.00,100115.00,138549860139,1383903,1107,D,99290.00,100100.00
Lotus.Gold.Com.ETF,20220921,99000.00,99875.00,99000.00,99290.00,94117439078,947901,937,D,99669.00,99870.00
Lotus.Gold.Com.ETF,20220920,99849.00,100193.00,99250.00,99669.00,144640354633,1451206,1079,D,99648.00,99302.00
Lotus.Gold.Com.ETF,20220919,100000.00,100199.00,99003.00,99648.00,191344099415,1920198,1580,D,100910.00,99399.00
